station_id,region_id,date,tmean_c,tmax_c,tmin_c,precip_mm,relative_humidity_pct,sunshine_h,shortwave_radiation_mj_m2,wind_speed_mean_ms,wind_speed_max_ms,et0_mm,requested_latitude,requested_longitude,grid_latitude,grid_longitude,elevation_m,timezone,source_provider,source_dataset,source_model,coordinate_basis,request_fingerprint_sha256,downloaded_at_utc
lingshui_region_proxy,lingshui,2021-10-14,26.4,27.3,25.4,16.5,86,7.207505555555556,9.64,5.46,11.57,2.53,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-15,26.9,28.2,26.3,6.7,88,9.668244444444445,11.58,3.84,4.95,2.56,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-16,26.0,26.4,25.1,34.7,89,0.0,3.36,6.92,9.45,1.48,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-17,25.3,26.2,24.6,30.9,88,3.0463,8.24,9.32,11.81,2.23,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-18,25.6,26.1,25.1,38.5,92,2.784941666666667,7.42,6.44,7.75,1.78,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-19,26.1,26.7,25.8,15.2,90,6.497583333333333,10.55,4.42,5.55,2.27,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-20,26.7,27.9,25.5,2.4,88,11.0,15.14,3.19,4.3,3.07,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-21,26.9,28.8,25.7,5.9,87,10.543483333333334,16.57,1.77,3.79,3.4,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-22,24.7,26.1,22.8,1.7,86,8.740775000000001,11.82,6.35,8.29,2.75,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-23,23.6,25.5,22.4,0.0,81,5.727194444444445,9.36,6.49,7.38,2.71,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-24,24.4,26.6,22.9,0.0,79,11.0,15.34,6.63,9.02,3.7,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-25,24.4,26.4,22.9,0.0,76,11.0,15.62,5.7,6.85,3.86,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-26,24.8,27.1,22.6,0.7,81,10.412219444444444,14.47,5.62,7.41,3.41,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-27,25.3,26.7,24.1,7.4,89,9.364341666666666,11.48,4.91,5.79,2.43,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-28,25.4,26.1,25.0,15.5,91,4.166283333333333,7.49,4.74,5.81,1.73,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-29,25.4,26.4,24.7,9.1,91,7.207750000000001,10.17,5.09,5.8,2.19,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-30,25.5,26.7,24.8,6.2,88,9.768711111111111,12.14,4.74,5.72,2.59,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-10-31,25.6,26.8,24.6,3.2,89,9.224980555555556,11.92,5.03,6.23,2.53,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-01,25.8,27.0,24.9,3.0,89,10.868986111111111,14.73,4.36,5.32,2.91,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-02,26.0,27.6,25.0,2.8,89,10.406627777777778,15.7,4.69,5.35,3.1,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-03,26.2,27.7,25.1,2.1,87,11.0,16.12,4.61,5.22,3.3,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-04,26.3,27.9,25.2,1.1,87,10.86849722222222,15.41,3.6,4.01,3.21,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-05,26.4,27.8,25.1,0.2,86,10.88476111111111,16.24,2.48,3.44,3.24,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-06,26.0,27.6,24.0,0.0,85,10.708416666666668,16.73,2.35,4.01,3.44,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-07,26.4,28.1,24.8,0.0,79,11.0,16.37,2.69,3.71,3.56,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-08,23.9,25.6,21.9,0.0,83,9.496891666666667,10.86,6.66,9.39,2.66,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-09,22.1,24.1,20.2,0.0,73,11.0,14.56,6.01,6.8,3.71,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-10,22.9,25.6,21.3,0.0,71,11.0,17.55,6.1,6.84,4.38,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-11,23.4,25.9,20.8,0.0,68,10.542963888888888,15.26,4.69,5.47,4.02,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-12,24.2,25.9,22.7,0.0,76,10.483094444444445,10.81,5.79,7.5,3.22,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-13,23.6,25.4,22.4,0.0,68,8.902508333333333,12.25,6.45,7.8,4.04,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-14,23.8,26.2,21.8,0.0,71,10.983922222222223,16.14,5.49,6.66,4.14,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-15,24.3,25.5,23.0,0.0,79,8.195494444444444,11.31,5.26,7.24,2.91,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-16,25.1,27.2,23.6,0.0,83,10.583644444444445,13.14,4.51,5.28,3.0,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-17,25.3,26.8,24.6,1.2,87,9.67475,11.66,5.41,6.97,2.63,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-18,24.4,26.0,23.4,0.0,82,9.424386111111112,13.58,5.33,6.71,3.11,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-19,24.4,26.3,22.5,0.0,79,10.900283333333332,14.79,3.0,3.58,3.24,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-20,25.5,27.1,24.0,0.0,81,10.966777777777779,13.2,3.03,4.2,2.93,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-21,25.9,27.5,24.3,0.1,87,10.91768888888889,14.83,2.65,3.93,2.94,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-22,24.2,26.9,21.3,0.6,88,9.145375,12.69,4.41,7.63,2.68,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-23,21.4,23.0,20.3,0.0,79,10.692225,14.22,7.37,8.54,3.27,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-24,21.5,23.6,20.0,0.0,75,10.962519444444444,14.31,6.45,7.65,3.46,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-25,22.1,24.8,19.8,0.0,73,9.989736111111112,14.07,4.96,5.68,3.49,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-26,22.8,25.8,20.2,0.0,70,10.962822222222224,17.13,5.1,6.81,4.15,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-27,23.0,25.3,21.2,0.0,76,10.181183333333333,13.16,6.53,8.54,3.46,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-28,23.8,25.1,22.9,0.0,78,6.1039611111111105,9.39,8.08,10.07,3.19,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-29,23.9,26.1,22.7,0.0,76,10.802369444444444,14.19,6.95,9.27,3.74,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-11-30,23.0,25.5,21.6,0.0,73,10.968286111111112,17.52,6.71,8.47,4.25,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-01,20.9,22.3,19.7,0.0,68,10.628177777777779,15.02,6.52,7.65,3.94,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-02,20.7,23.1,19.3,0.0,64,10.968638888888888,15.53,5.79,6.71,4.16,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-03,20.3,23.2,18.0,0.0,61,10.961094444444445,18.32,5.19,6.0,4.55,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-04,20.6,23.8,18.2,0.0,64,9.836341666666668,16.23,5.53,6.58,4.23,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-05,21.5,24.4,19.7,0.0,69,10.947005555555556,14.81,6.5,7.43,4.01,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-06,21.2,24.1,19.1,0.0,65,10.940494444444445,17.18,5.63,6.48,4.33,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-07,21.2,24.5,18.5,0.0,69,8.943094444444444,14.44,5.1,6.37,3.77,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-08,22.4,23.9,21.2,4.0,86,9.642316666666666,9.62,6.39,7.46,2.23,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-09,23.2,24.7,22.0,1.0,81,10.922769444444445,15.57,6.53,7.99,3.36,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-10,22.6,24.8,20.9,0.0,74,10.91283611111111,16.29,4.97,6.44,3.71,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-11,22.4,24.0,21.0,0.3,82,10.335925000000001,11.34,4.72,5.8,2.56,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-12,22.9,25.0,21.5,0.1,80,10.893552777777778,15.04,6.04,7.36,3.36,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-13,21.5,22.8,20.5,0.0,80,10.629247222222222,10.83,6.63,7.92,2.76,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-14,21.7,24.2,19.7,0.0,79,10.875222222222224,13.65,5.16,5.89,3.05,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-15,23.2,25.4,21.1,0.0,84,10.240830555555554,12.22,3.93,4.36,2.63,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
lingshui_region_proxy,lingshui,2021-12-16,24.1,26.2,22.6,0.0,84,10.471283333333334,14.66,3.44,3.9,3.0,18.55,110.0,18.5,110.0,25.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,"regional proxy near Timeng Township, Lingshui; not an exact orchard coordinate",af6f66cadeea6986f5f162e85c96c0aac4f9fe1eae667bced18b506496a2951a,2026-08-28T01:59:41+00:00
